,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2643,2176.0,1.12872917856538,-0.614965029561695,1.01260951379493,0.730924160580964,-1.44472507752961,-0.562268736767414,-0.600748281038163,-0.103970239313156,-0.5398864473244,0.648748208156779,-0.557737758206405,0.362141117603569,0.669536472775824,-0.314589334184748,0.247164906834457,-1.5571675700965,0.0340971007528985,1.27506013905037,-1.26452125983706,-0.374442607430546,-0.170938193232692,0.0020154934346197,-0.0833511873091811,0.706784471263204,0.46866293119454,-0.251829334286156,0.0672859441931605,0.0514226301789434,83.5,0
272978,165356.0,-0.520196629566405,1.07907406819824,0.0149783055958948,-0.704633119006331,0.547843646369872,-1.02892235621951,0.974509419206443,-0.179604498458658,0.283274522317366,0.192345509937458,-0.882945032339476,0.392081745387202,0.539280281976146,-0.13534040423361,-0.358291699861157,-0.164247911004,-0.459447532339838,-0.877714748614526,-0.149171895006438,0.21850561455058,-0.332583947435296,-0.571679860971607,0.161899736574798,-0.17180738876443,-0.338308982313531,0.164919377131721,0.47320506984647,0.231465078458263,4.49,0
150233,92846.0,-3.98818091927233,-4.36468335941415,2.98939798171981,-0.860437748811078,0.730733276389173,0.201398315846681,-1.7028153861673,-0.79763688542804,2.56678477386995,-0.127816486638796,0.578410171115168,-3.03858115003917,0.458668477479363,-0.578368889073767,-3.26661762399397,1.20578602468087,0.727749399957385,-0.145776386633918,0.808781518517114,-1.30101595711839,0.354859582824114,0.945290382260332,1.34937194698553,-0.395500418340073,1.08848912342991,0.100271954797466,0.300796239256618,-0.573029047101637,139.0,0
257570,158231.0,-0.79757682973078,1.06942268240887,-0.691324071689488,-0.425867180874396,0.366413943801783,-0.428504662211662,0.869214248982587,0.440864568141145,-0.272659049452318,-1.37349565272699,0.233114965726043,0.118026556548909,-0.722681474482058,-1.2186354750037,-1.51212658704101,0.562635398469508,0.916206894290931,1.12384437360715,0.193940902386809,0.115729614114048,0.135159795228798,0.403562661225178,-0.0859376202330387,-0.588485107636452,-0.107813769466743,0.592323753660423,0.214163940050211,0.191972790612635,99.0,0
62795,50432.0,0.713039045152769,-1.19051685601178,0.963715212075705,0.310349266251728,-1.36143279982403,0.338500905169762,-0.636649520403052,0.341202855905557,1.08408899022814,-0.388395637982542,1.10781627465306,0.792585951183237,-1.31840741048694,-0.0350761469591328,-0.609851931041533,-0.192670405423825,0.320237607384196,-0.471078727049798,0.262586503401166,0.237574303421229,-0.0303251307545992,-0.354331294757855,-0.044227310613298,0.288969098926855,-0.109409548827296,0.923847500632304,-0.0674186293977003,0.0361328793378317,214.11,0
226726,144776.0,-0.403015235769843,0.966008662304615,0.458991639783634,-0.304953753575326,0.528546908919793,-0.91686212574279,1.00530087880097,-0.0524422054566098,-0.543079876515581,-1.06976529089765,1.12681342080807,-0.424028609010671,-1.56781133955001,-0.354662674891396,0.380194483502877,0.256186694845134,0.423832809084901,1.3362059888097,0.260146050582883,-0.0347393911805807,0.232286710583228,0.57919992908166,-0.531014176660549,-0.0220390285261706,1.00187600895766,0.0872105568907526,-0.0736351177768019,-0.0534886720089309,28.96,0
107569,70501.0,0.933354673799501,-0.859379392465282,1.09193879128112,0.287123814604183,-1.47052396750152,-0.168295639992955,-0.690194168295565,0.234406335772698,1.11998465863941,-0.297383280516607,0.861458985945784,0.628602953517439,-1.45626845257397,-0.0560570355519373,-0.857848817116313,0.0942147281663864,0.0473311702601995,-0.023725612759053,0.651111363136238,0.0733845438147339,-0.115160582081725,-0.431801966733424,0.0088728429305205,0.591841542508794,-0.0077057421611917,0.904391730094898,-0.0674853067835145,0.0232651451415458,122.34,0
229680,146015.0,0.268675207259507,0.364227730108693,1.12103180100702,-0.361531074234627,0.075308528831038,-0.739580168884212,-0.605508439640449,-0.870455654368571,0.694222720733227,-0.702378638644479,-0.811983978799887,0.782354370735785,0.556614218727011,-0.0565040037764077,0.256013265784316,0.244804758208248,-0.627417053463313,-0.304138688510035,-0.495951967456605,-0.33820506326108,0.591527368179471,-0.759767680120885,-0.707969925912503,0.0561645850602033,0.167514198146537,-0.60171493074155,0.273332353045105,0.295706024320421,0.12,0
118724,75190.0,-1.74042432142859,2.54015268934208,-0.472829105883529,0.38976022944064,0.431910525655352,-0.769330457330132,1.13472231073357,-0.332830114427118,1.10792097421737,3.01319832107846,0.176067109971145,0.588860472595059,1.01009521662069,-0.56090516327214,0.973617118855011,-1.19434828129843,-0.141213417416073,-0.878361093273039,-0.217582186878465,1.2060285414191,-0.180346438073692,0.69790068057664,0.0220192904356589,0.0902009149170284,-0.399716689037246,-0.436687301095515,0.695475373267582,-0.0193503764007378,0.76,0
149372,91099.0,-0.286539980225949,0.84355243913304,0.222620605584573,-0.932419792135433,0.993006129599257,-0.67439285738299,1.7195016822701,-0.577086701104817,1.33914826556486,-0.961619456050955,-0.537105739026265,-2.73362749826971,1.62135562554732,1.49287683621854,-1.01896279948168,-0.425606742512233,0.0662334825078344,-0.0609967271582914,0.148110285100804,0.190002693353757,-0.301835442385475,-0.353632023475526,-0.122890986469603,-0.712519121525487,-0.0312859552124898,-0.149679637614734,0.134053312055451,-0.016248135990362,80.0,0
262616,160564.0,-8.16042438208857,6.7597879236665,-5.35992733869804,-1.88124639222914,-0.744815592544363,-0.185813925718047,-0.78890489193791,2.21753012109918,3.01754182894502,5.07346959022575,-0.404818173661325,0.548625267754597,-0.608854122927367,-0.64046400748036,0.48295008706317,-1.1145308363992,2.30198532826784,-1.63386391680207,-1.83607068814664,1.54675954334797,0.0001470237913391,0.252634738582275,0.330013062794288,-0.404050498155273,1.06514902014265,0.670036325318505,-0.363187996400894,0.760268998446449,7.75,0
138107,82490.0,-0.815005462503548,1.29645298114701,1.11870069184326,0.194930392995113,-0.307432975325802,-0.876598401131813,0.318234971478842,0.43561632405887,-0.666989667587804,-0.797817884932779,0.408767800787302,0.566956782395954,0.489825194169167,-0.132351404891297,1.02481647187016,0.0391456583185132,0.625130010696169,-0.769284109230696,-0.660500528589541,0.0186257466822884,-0.143607157693674,-0.459429685524906,0.151937859421899,0.565152387566913,-0.262868837480825,0.068786842725114,0.138059633862041,0.030298911222122,12.99,0
167056,118460.0,2.00916596494184,-0.153193772501378,-3.19763348496032,-0.595502951707701,2.67625723646146,3.01456947050429,-0.358371900069635,0.720455293810362,0.437916969260065,-0.46317962444776,0.410949243756207,0.061208529711592,-0.191967621365836,-0.521102090761466,1.32344893374257,0.134598712971502,0.312126754636033,0.386149807841261,-0.562438523243735,-0.0930550571823964,0.20394196349963,0.602707820370043,0.0033784538553611,0.637754008644071,0.282775051854002,-0.0824240628234082,0.0132181316919128,-0.0346364091452531,21.5,0
63844,50890.0,-1.13371118607526,-3.68471991417226,-0.0065266357537713,1.87653976523434,-1.16186103574789,2.53901497762017,0.418585830398839,0.556451679697678,0.480434838154458,-0.721686801732326,1.89108941646187,1.61974514324496,0.121465150503167,0.187094954719972,0.694227815793132,-0.854104821285346,0.733291691743777,-1.30048704965913,-1.81294229147905,1.91178989467317,0.754728950819585,0.0785257335449652,-0.829137503037595,-0.964548159155754,-0.318990058635799,-0.411129075646598,-0.0606326860890388,0.198770800838143,1074.09,0
179719,124211.0,1.89332209870375,0.307675406821404,0.0163879054288395,3.67115553000536,0.0288539788743927,0.611582002480987,-0.490183686044803,0.236231673111005,-0.324220016028437,1.39032122815642,-1.55763060574807,-0.683832352756609,-0.684205325069857,0.0248614344452804,-0.259770677651534,1.43871684639519,-1.01270029647282,-0.153756826769278,-1.4900010082156,-0.298059602804423,-0.228420677297267,-0.727444019891974,0.459337215927269,0.459645409298326,-0.550115546155556,-0.401556752085787,-0.0009420327938957,-0.0216053951650903,5.29,0
198647,132588.0,2.17106289340465,0.227308777063794,-2.59315870882013,0.372547827272312,1.02352011101258,-1.30476540669028,0.953991004880096,-0.561574560200816,-0.113841800609402,0.275879417722564,-1.04461329687192,-0.13203907803283,-0.434028012198658,0.873928721990474,-0.181642047083086,-0.709738987827562,-0.185829625824802,-0.552838410119941,0.093203736684282,-0.243974173998173,0.243303833941872,0.853853267054946,-0.166613473938027,0.670286895238593,0.720297216041867,0.700589501434498,-0.130306714942558,-0.0889432352812988,1.0,0
257931,158414.0,2.31231181226574,-1.38431876081352,-1.29350294514434,-1.83096410046093,-0.75683336682463,0.002348133386452,-1.16075078919573,-0.0254544564459804,-1.44840407365597,1.74753589030564,0.0948539792409019,-0.396853715001983,0.339939940139791,-0.223487232199145,-0.822313973079044,-0.218487049580128,0.0259804067279126,0.594989948639478,0.409050761235928,-0.392049649550078,-0.165916886019551,-0.0235020324143714,0.175639476552687,0.0701510115942246,-0.0978537025263915,-0.174692220480108,-0.0013608922965006,-0.0611228641541197,15.0,0
23805,32924.0,-0.0376600347730592,-2.74417543784598,-0.593530559661942,0.0634870931000744,-1.61815598702911,-0.587654150153321,0.656346600623547,-0.369867001842408,-1.21501333758699,0.44641052119387,1.21748383132829,0.956009671274205,0.543620488487235,0.314563518641573,-0.710651977507677,-1.58370177697344,0.136652902102785,1.12359797730705,-0.482171042545449,0.990253087378817,0.0550128536555098,-0.883922606465295,-0.629095626186958,0.642582074162209,0.125991769009912,0.98361435293895,-0.205441087512138,0.115729290127614,724.5,0
210721,138098.0,-1.76622649171225,0.27219558635339,-2.44612169310542,0.0249978286690729,-0.482357197867838,-0.26452798368542,1.48781379652973,0.339942281207569,-0.0992310832728911,-1.21799065280266,-1.67275476139268,-0.481573424201427,0.117323569028246,-0.305958774788804,0.921914842445036,0.733369094880969,0.378827053126674,1.06409569567199,0.148957221256231,-0.506280928741754,0.15834362879582,0.796775159036371,0.0739041640636665,-1.09357378371545,-0.102639474891063,-0.0679810310782203,0.307050232335989,-0.462553725279421,288.0,0
17218,28536.0,1.05761803647449,-0.134829268171026,1.14095747589601,1.25043157651935,-0.865509770662066,0.0172832929828674,-0.611779285543017,0.21915873547415,0.619766998432216,-0.0278662195449353,-0.40036279258315,-0.271648450939081,-0.862633562258969,0.205293110343724,1.77380038419197,0.435685292065541,-0.369908445915822,0.0139261068003657,-1.06731965889048,-0.136854185103702,0.142747658345568,0.347097572744575,0.0017407011910598,0.035317244411779,0.217048270482561,-0.331912483100693,0.0647540987093526,0.0416645609237206,45.0,0
240912,150806.0,-0.807841085968872,-0.127790994078804,0.589390033393032,-3.49450196235124,2.06350562029835,3.76333649441998,-0.599585089330086,1.16420817160131,-1.05650505043602,-0.205156799018283,-0.0761965619280948,-0.889554877815624,-0.0785173223186194,-0.389027399353084,0.397257254512863,1.51422965594889,-0.304173143407443,-1.37023039372542,-0.228554619753251,0.295238644492562,-0.0013671458271318,-0.204399011323396,-0.217498271972238,0.671653788087294,0.47198384155283,-0.35935960108117,0.282749073925017,0.113329417206448,9.0,0
47363,43186.0,-0.0580434622549363,0.922296408846846,1.48168972936109,0.950782429867756,-0.239375555568349,-0.459816531900022,0.311198388306764,-0.0615475707048366,-0.906343895668593,0.289149402790687,1.77803704581166,1.09833204335113,0.882580140016809,0.283497804033414,0.953045948398949,-0.295149944502977,-0.0445181347080078,0.158196945394795,1.8000479580661,0.181003776124948,-0.0717582812032519,-0.224166216518845,0.111362288555815,0.557552986789168,-0.651318625001922,0.227821867541951,-0.0842648311733251,0.0403136531331252,1.29,0
174260,121842.0,1.20380819667646,-1.85979318728084,-3.74116255218564,-1.64564158288391,1.17044377615228,0.387976962107172,1.183470565964,-0.174911092560584,0.76249605057616,-0.901113907881749,1.06395235660776,1.00856235879977,-0.615702915605528,1.3452523902631,0.695314389675287,-1.95991307457196,0.482532155826411,-0.929825944675902,0.274334658849815,0.636664312400973,0.648811549762689,1.13388024848903,-0.621442471015634,-0.819265629373853,0.5338849371348,0.24635643119874,-0.130009117695092,-0.0332823841671356,465.0,0
33796,37393.0,-1.39267382359129,0.882870893263563,1.77773778441001,0.989899751025637,-0.216938611431704,0.725610604391004,-0.331730356466492,0.722259830384961,-0.360143475262046,-0.275228312811476,-1.07550978149192,-0.0410169868030791,0.772572164813048,0.0814207941313704,2.08376721619578,0.237705842094507,-0.185603019725416,0.438529981993259,0.415212044912556,0.181354263050248,0.153592299640622,0.440679154248019,-0.187884281248528,-0.760345518524019,0.280514537404904,-0.0907370325291751,0.151507210743627,0.06447946850033,45.0,0
230968,146559.0,2.12019906334033,-0.701364216634383,-1.32835756736427,-0.16643432271623,-0.624286184554402,-1.16788315901472,-0.25015965335011,-0.317999994212306,-0.494133465290448,1.03550368271287,-1.16472515894511,-0.796424392931331,-0.870266956912491,0.544182777465324,0.640998789380631,-1.46343216064886,-0.148560065071868,1.21387361646685,-1.13210989967736,-0.64908397627124,-0.135411687641902,0.0872255864994859,0.103004897681911,-0.0999012630152167,-0.0482193792761887,0.501668125078545,-0.0521127567493218,-0.0596452871877955,35.0,0
541,406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1
623,472.0,-3.0435406239976,-3.15730712090228,1.08846277997285,2.2886436183814,1.35980512966107,-1.06482252298131,0.325574266158614,-0.0677936531906277,-0.270952836226548,-0.838586564582682,-0.414575448285725,-0.503140859566824,0.676501544635863,-1.69202893305906,2.00063483909015,0.666779695901966,0.599717413841732,1.72532100745514,0.283344830149495,2.10233879259444,0.661695924845707,0.435477208966341,1.37596574254306,-0.293803152734021,0.279798031841214,-0.145361714815161,-0.252773122530705,0.0357642251788156,529.0,1
4920,4462.0,-2.30334956758553,1.759247460267,-0.359744743330052,2.33024305053917,-0.821628328375422,-0.0757875706194599,0.562319782266954,-0.399146578487216,-0.238253367661746,-1.52541162656194,2.03291215755072,-6.56012429505962,0.0229373234890961,-1.47010153611197,-0.698826068579047,-2.28219382856251,-4.78183085597533,-2.61566494476124,-1.33444106667307,-0.430021867171611,-0.294166317554753,-0.932391057274991,0.172726295799422,-0.0873295379700724,-0.156114264651172,-0.542627889040196,0.0395659889264757,-0.153028796529788,239.93,1
6108,6986.0,-4.39797444171999,1.35836702839758,-2.5928442182573,2.67978696694832,-1.12813094208956,-1.70653638774951,-3.49619729302467,-0.248777743025673,-0.24776789948008,-4.80163740602813,4.89584422347523,-10.9128193194019,0.184371685834387,-6.77109672468083,-0.0073261825777121,-7.35808322132346,-12.5984185405511,-5.13154862842983,0.308333945758691,-0.17160787864796,0.573574068424352,0.176967718048195,-0.436206883597401,-0.0535018648884285,0.252405261951833,-0.657487754764504,-0.827135714578603,0.849573379985768,59.0,1
6329,7519.0,1.23423504613468,3.0197404207034,-4.30459688479665,4.73279513041887,3.62420083055386,-1.35774566315358,1.71344498787235,-0.496358487073991,-1.28285782036322,-2.44746925511151,2.10134386504854,-4.6096283906446,1.46437762476188,-6.07933719308005,-0.339237372732577,2.58185095378146,6.73938438478335,3.04249317830411,-2.72185312222835,0.0090608363953452,-0.37906830709218,-0.704181032215427,-0.656804756348389,-1.63265295692929,1.48890144838237,0.566797273468934,-0.0100162234965625,0.146792734916988,1.0,1
6331,7526.0,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,1.0,1
6334,7535.0,0.0267792264491516,4.13246389713003,-6.56059996809658,6.34855667313983,1.32966566904142,-2.51347884762413,-1.68910220031328,0.303252800547589,-3.13940905736457,-6.04546779778801,6.75462544809695,-8.94817857893317,0.702724998099873,-10.7338541032306,-1.37951985681718,-1.63896011485587,-1.74635013628103,0.776744097926754,-1.32735663549015,0.587743219006407,0.370508651493253,-0.57675247317433,-0.669605371766238,-0.759907529538618,1.60505555017462,0.540675396428899,0.737040381683977,0.496699108168337,1.0,1
6336,7543.0,0.329594333318222,3.71288929524103,-5.77593510831666,6.07826550560828,1.66735901311948,-2.42016841351562,-0.812891249491333,0.133080117970748,-2.21431131204961,-5.13445447110633,4.56072010550223,-8.87374836164535,-0.797483599628474,-9.17716637009146,-0.25702477514424,-0.871688490451564,1.31301362907797,0.773913872552923,-2.37059945059811,0.269772775978284,0.156617169389793,-0.652450440932299,-0.551572219392364,-0.716521635357197,1.41571661508922,0.555264739787582,0.530507388890912,0.404474054528712,1.0,1
6338,7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0,1
6427,7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1
6446,7672.0,0.702709900098753,2.42643280600508,-5.23451329584052,4.41666124290876,-2.17080621591773,-2.66755356121463,-3.87808845483572,0.911337122229195,-0.166199039175942,-5.00924850212751,4.67572941865677,-8.16718805173089,0.638559282180499,-6.76333439062322,1.29686025605627,-3.81175840977789,-3.75412806618729,-1.04917740227906,1.55419726345897,0.422743129198702,0.551179689117248,-0.0098023573132531,0.721698230069415,0.473245751402033,-1.9593037711687,0.31947554010746,0.600484916486359,0.129305225096566,1.0,1
6472,7740.0,1.02387386852139,2.00148526626613,-4.76975183220974,3.81919458538265,-1.2717542273697,-1.7346624268403,-3.05924503160896,0.889804791975203,0.415382113237262,-3.95581234352737,3.57205481558784,-7.18645159050588,0.147242340802109,-5.24930454889762,1.67833367358535,-2.64147310915178,-1.31205856007348,-0.391716050952505,1.11826355175812,0.204137684042271,0.343282648722251,-0.0541956644068491,0.709653952497143,-0.372215866946976,-2.03206836614816,0.366777602071192,0.395170669257609,0.0202055389458413,1.0,1
6529,7891.0,-1.58550536691994,3.26158454822833,-4.13742198305023,2.35709625199132,-1.40504331370135,-1.87943719306477,-3.51368687087654,1.51560674568816,-1.20716636120056,-6.23456133227108,5.45074606689486,-7.33371406736393,1.36119332407831,-6.60806825219469,-0.481069424899829,-2.60247787045261,-4.83511205239717,-0.553026089102902,0.351948943356815,0.315957258937511,0.501543149467536,-0.54686881157389,-0.0765836358993043,-0.425550366841581,0.123644186352002,0.321984539336613,0.264028160503965,0.132816719764592,1.0,1
6609,8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1
6641,8169.0,0.857321003765953,4.09391182702914,-7.42389358948559,7.38024451788662,0.973366022888688,-2.73076151658057,-1.49649705633444,0.543015172692922,-2.35119015933267,-3.94423849794435,6.35507773663404,-7.30974798382371,0.7484505505775,-9.05799252943745,-0.648944909074786,-1.07311652692728,1.52450091526025,1.83136353283608,-0.0897244112241547,0.483302650495284,0.375026285129017,0.145399853347782,0.240603265009756,-0.234649222710157,-1.00488094720044,0.435831916241838,0.618323805168482,0.148468944379397,1.0,1
6717,8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.20439257214362,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.79635425171163,-7.45484065078351,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.576656033332069,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335,0.323885477719453,0.894766671515833,0.569518600269514,1.0,1
6719,8415.0,-0.25147096006823,4.31352332575143,-6.89143771650147,6.79679668055103,0.616296505250374,-2.96632654187403,-2.43665252687714,0.489327898838014,-3.37163857159343,-6.81081309938215,7.62008905836908,-10.2852825163315,-0.342444334069655,-11.5434979157865,-1.3349879032835,-2.68928420445067,-3.20438340295762,0.0865218956911394,-1.31449509665307,0.632709963789826,0.536892074447128,-0.546126023729244,-0.605239547613772,-0.263743459593593,1.53991583077868,0.523573696680871,0.891024688365269,0.572740666549584,1.0,1
6734,8451.0,0.314596589729515,2.66067027657541,-5.92003738034463,4.52249960508858,-2.3150272861839,-2.27835165394776,-4.68405393631569,1.20227026523098,-0.694695511200349,-5.52627805985834,6.66243683071252,-8.52546492534563,0.742745446888019,-7.67866801029943,0.593070459066131,-4.47813659534324,-5.84426647937357,-1.1027307945783,2.17738568653903,0.562705643312244,0.743314023428983,0.0640383555765096,0.677841675250346,0.0830078227438395,-1.91103446375022,0.322188398435937,0.620866538820488,0.185030354728703,1.0,1
6774,8528.0,0.447395553302475,2.48195386638743,-5.66081393141405,4.4559228120932,-2.4437797540431,-2.18504026247234,-4.71614294470093,1.24980325173147,-0.718326066573691,-5.3903302556601,6.45418752494833,-8.48534657377678,0.635281408794591,-7.01990155916612,0.53981407134798,-4.6498642988132,-6.2883575087823,-1.33931232244731,2.26298478762517,0.549612970886705,0.756052550277073,0.140167768675,0.665411100673545,0.131463791724986,-1.90821741154788,0.334807598686864,0.748534284767756,0.175413794422896,1.0,1
6820,8614.0,-2.16992897559082,3.6396539992044,-4.50849778617728,2.73066814884895,-2.12269287053048,-2.34101682766366,-4.23525308290613,1.70353765763508,-1.30527913344307,-6.7167200227127,6.35361231915591,-8.60164826276464,0.449930038237225,-7.50616937408145,-0.438081781812467,-3.69451599830956,-6.30475338603049,-1.26758712788115,0.357987030484253,0.5007790539507,0.645103275621378,-0.503529448911197,-0.0005228218182992,0.0716957787676742,0.0920074334247208,0.308497931577036,0.552590914653841,0.298954478709399,1.0,1
6870,8757.0,-1.86375555343732,3.44264397684973,-4.46825973145511,2.80533625940251,-2.1184124774924,-2.33228488731467,-4.2612371974404,1.70168184397858,-1.43939587542941,-6.99990663386522,6.31620967716699,-8.67081800476226,0.316023991908777,-7.41771206475053,-0.436537471366146,-3.65280196004741,-6.29314531907376,-1.24324829133852,0.364810482193887,0.36092400372093,0.66792657242141,-0.516242362128804,-0.012217811746839,0.070613703103445,0.0585044669560628,0.304882839588584,0.418012467185258,0.208858278145839,1.0,1
6882,8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1,1
6899,8878.0,-2.6618021745564,5.8563932148043,-7.65361621324071,6.37974188053221,-0.0607121191362683,-3.13154973153662,-3.10356974550479,1.77849156945338,-3.83115371623455,-7.19160424618226,7.10298858788516,-9.92869994299538,-0.0674983775194601,-10.924186865147,-1.69791397714032,-2.37942098527078,-2.77511389701838,0.273798971252603,-1.38218756352589,0.399096860264863,0.734774950378595,-0.43590118187623,-0.384765904180568,-0.286015663843443,1.00793382365812,0.413195532462339,0.28028415690056,0.303936550639395,1.0,1
6903,8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1
6971,9064.0,-3.49910753739178,0.258555160773118,-4.48955807274398,4.85389435139681,-6.97452154477167,3.62838209065084,5.43127092073166,-1.94673371078472,-0.775680092900109,-1.9877731876087,4.69039566550924,-6.9980424321007,1.45401198637847,-3.73802333366749,0.31774206255503,-2.01354268083989,-5.1361351026702,-1.18382211654359,1.66339401354543,-3.04262575715977,-1.05236825623151,0.204816873569406,-2.11900744010783,0.170278608305444,-0.393844118118335,0.296367194488607,1.98591321801306,-0.900451638402827,1809.68,1
8296,11080.0,-2.12548982597957,5.97355569173344,-11.0347272274446,9.00714687170235,-1.68945053397167,-2.85441528535313,-7.81044074525876,2.03086994595841,-5.90282812214984,-12.8409338181318,12.0189131816199,-17.7691434633638,-0.431035658230095,-19.2143254902614,-0.962464574748091,-10.2666091836641,-15.5033921000669,-5.49492764246329,-0.410480977392724,1.49377464554928,1.6465182926595,-0.278484510810644,-0.664841293974353,-1.16455536944202,1.70179641354046,0.69080561470369,2.11974873337031,1.10893340333617,1.0,1
8312,11092.0,0.378274504006009,3.91479678866992,-5.72687201536627,6.09414095882864,1.69887526405022,-2.8073139468834,-0.591118212837213,-0.123495593086659,-2.53071281390832,-5.15309460989926,4.65408842254301,-7.83953899762349,1.37181858033581,-9.63468971263612,-0.739596855842826,-0.663203945673478,0.891934540534899,0.978675639075006,-2.00547660274646,0.440439440893876,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.568445255978,0.52188393400233,0.527937749881352,0.411910405834512,1.0,1
8335,11131.0,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485,1.0,1
8615,11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1
